type,tag,location,startH,startM,startS,endH,endM,endS
1,'Xgti','Stanzen',8,47,53,10,2,10,
1,'Xgti','Dornerei',10,2,10,10,21,54,
1,'Xgti','Stanzen',10,21,54,10,28,10,
1,'Xgti','Dornerei',10,28,10,10,41,54,
1,'Xgti','Stanzen',10,41,54,10,51,30,
1,'Xgti','Dornerei',10,51,30,10,59,54,
1,'Xgti','Stanzen',10,59,54,12,29,30,
1,'Xgti','Dornerei',12,29,30,13,45,14,
1,'Xgti','Dornerei',13,46,10,13,52,34,
1,'Xgti','Stanzen',13,52,34,14,0,10,
1,'Xgti','Dornerei',14,6,50,14,23,15,
