type,tag,location,startH,startM,startS,endH,endM,endS
1,'Xgti','Dornerei',5,28,52,5,51,58,
1,'Xgti','Dornerei',5,56,13,6,25,58,
1,'Xgti','Dornerei',6,26,53,7,7,58,
1,'Xgti','Dornerei',7,18,53,10,31,59,
1,'Xgti','Dornerei',10,40,14,10,50,39,
1,'Xgti','Stanzen',10,50,39,11,6,54,
1,'Xgti','Dornerei',11,14,14,11,25,19,
1,'Xgti','Dornerei',11,28,54,13,2,39,
1,'Xgti','Stanzen',13,2,39,13,12,14,
1,'Xgti','Dornerei',13,12,14,13,27,59,
