type,tag,location,startH,startM,startS,endH,endM,endS
1,'ofEz','Stanzen',1,32,42,2,28,42,
1,'ofEz','Funken',2,28,42,2,42,42,
1,'ofEz','Funken',2,44,43,3,4,42,
1,'ofEz','Stanzen',3,4,42,3,26,43,
1,'ofEz','Stanzen',3,38,42,4,8,43,
1,'ofEz','Funken',4,8,43,4,22,42,
1,'ofEz','Stanzen',4,22,42,4,52,43,
1,'ofEz','Funken',4,52,43,5,4,48,
1,'ofEz','Funken',5,6,43,6,49,49,
